external_temp,body_temp,heart_rate,label
35,36.8,82,no_cooling
36,37.1,95,no_cooling
38,38.5,115,cooling_needed
40,39.2,130,cooling_needed
34,36.5,80,no_cooling
37,37.8,102,no_cooling
39,38.9,120,cooling_needed
41,39.5,135,cooling_needed
33,36.2,78,no_cooling
36,37.0,90,no_cooling
38,38.2,110,cooling_needed
39,38.8,125,cooling_needed
35,36.9,85,no_cooling
37,37.5,98,no_cooling
40,39.0,128,cooling_needed
42,39.7,140,cooling_needed
34,36.4,82,no_cooling
36,37.2,92,no_cooling
38,38.6,118,cooling_needed
41,39.3,132,cooling_needed
35,36.7,87,no_cooling
37,37.6,100,no_cooling
39,38.7,122,cooling_needed
40,39.1,130,cooling_needed
33,36.1,79,no_cooling
36,37.3,94,no_cooling
38,38.3,112,cooling_needed
39,38.9,126,cooling_needed
34,36.6,83,no_cooling
37,37.7,99,no_cooling
40,39.2,129,cooling_needed
42,39.8,142,cooling_needed
35,36.9,86,no_cooling
36,37.0,91,no_cooling
38,38.4,116,cooling_needed
39,38.8,124,cooling_needed
33,36.3,80,no_cooling
36,37.1,93,no_cooling
38,38.5,119,cooling_needed
41,39.4,136,cooling_needed
34,36.5,84,no_cooling
37,37.8,97,no_cooling
39,38.6,121,cooling_needed
40,39.0,133,cooling_needed
35,36.8,88,no_cooling
36,37.2,96,no_cooling
38,38.7,117,cooling_needed
39,38.9,127,cooling_needed
33,36.0,77,no_cooling
36,37.0,92,no_cooling
38,38.3,114,cooling_needed
41,39.2,138,cooling_needed
